session_id,timestamp,pref,artid,target
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T00:30:17Z,n,113688,False
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T00:33:48Z,y,31101,False
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T00:40:55Z,y,33040,False
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T00:42:20Z,n,40979,False
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T00:44:12Z,y,106095,False
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T00:57:25Z,n,1325,False
3e283da1-5f45-41ef-b8b9-ee1cd7d3b342,2017-12-29T01:00:58Z,y,106354,False
a459cb1b-775b-439e-a5c1-31f0088c7d70,2017-11-25T17:09:54Z,y,1665,False
a459cb1b-775b-439e-a5c1-31f0088c7d70,2017-11-25T17:18:09Z,y,10436,False
a459cb1b-775b-439e-a5c1-31f0088c7d70,2017-11-25T17:21:01Z,y,1655,False
a459cb1b-775b-439e-a5c1-31f0088c7d70,2017-11-25T17:24:08Z,y,1633,False
a459cb1b-775b-439e-a5c1-31f0088c7d70,2017-11-25T17:27:37Z,y,1721,False
cca4abac-1e28-41cb-bfdf-180313db1d0c,2018-02-16T01:43:22Z,y,518,False
cca4abac-1e28-41cb-bfdf-180313db1d0c,2018-02-16T01:54:08Z,n,518,False
2baf5b3a-471c-409f-90e9-a2af8a34cc13,2017-11-19T17:05:11Z,y,518,True
76a2c387-f4dc-48cb-9f9f-dfd2e5e21d76,2018-02-10T20:45:38Z,y,518,False
76a2c387-f4dc-48cb-9f9f-dfd2e5e21d76,2018-02-10T20:47:13Z,y,1520,False
76a2c387-f4dc-48cb-9f9f-dfd2e5e21d76,2018-02-10T20:49:45Z,y,1411,False
76a2c387-f4dc-48cb-9f9f-dfd2e5e21d76,2018-02-10T20:53:06Z,y,106354,False
ebde3a55-4698-4296-83d0-008c3a64f6b6,2017-11-09T23:25:04Z,y,136,False
ebde3a55-4698-4296-83d0-008c3a64f6b6,2017-11-09T23:28:39Z,n,518,False
ebde3a55-4698-4296-83d0-008c3a64f6b6,2017-11-09T23:31:55Z,y,99368,False
ebde3a55-4698-4296-83d0-008c3a64f6b6,2017-11-10T00:01:04Z,y,1375,False
ebde3a55-4698-4296-83d0-008c3a64f6b6,2017-11-10T00:04:08Z,y,521,False
ebde3a55-4698-4296-83d0-008c3a64f6b6,2017-11-10T00:10:40Z,n,2507,False
9990c1b5-0535-431a-9277-89030f17817f,2017-11-25T00:09:59Z,y,9688,False
9990c1b5-0535-431a-9277-89030f17817f,2017-11-25T00:12:58Z,n,95926,True
9990c1b5-0535-431a-9277-89030f17817f,2017-11-25T00:15:48Z,y,1354,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:12:11Z,n,9688,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:14:14Z,n,106354,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:19:13Z,y,98513,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:21:46Z,n,1411,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:25:29Z,y,1520,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:36:21Z,y,518,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:39:20Z,n,113688,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T19:42:55Z,y,1520,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T20:02:22Z,y,6228,False
76861ac2-10d8-4d26-9912-f2ab75d8480b,2017-12-23T20:05:12Z,y,1689,False
4cd64635-7fbd-4faf-b5ec-1dc8fd1a69d4,2017-11-19T18:19:12Z,n,9688,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:19:55Z,y,1375,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:24:44Z,y,1411,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:25:33Z,y,1427,True
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:29:14Z,n,123223,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:32:19Z,y,1356,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:36:42Z,n,56603,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:50:23Z,y,518,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:53:18Z,y,518,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:55:48Z,n,1633,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T19:56:51Z,y,1509,True
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T20:02:09Z,y,9688,False
a5b32979-34c8-4dce-9c4c-1a3a9532edb3,2017-11-18T20:04:11Z,n,9688,False
c2dee384-a1af-4b27-9646-41713cfd3aa7,2017-10-29T16:49:53Z,y,613,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T18:46:10Z,y,9688,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T18:48:02Z,n,106354,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T18:51:29Z,y,2806,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T18:55:40Z,n,136,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T19:04:40Z,y,10436,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T19:06:49Z,y,40979,False
850ebae6-477e-470c-bea3-e96a52a87803,2018-02-24T19:40:57Z,y,518,False
0fd5e361-018e-499a-9873-ef19c0d1dafe,2018-02-24T18:48:18Z,n,123223,False
0fd5e361-018e-499a-9873-ef19c0d1dafe,2018-02-24T18:51:11Z,n,3057,False
0fd5e361-018e-499a-9873-ef19c0d1dafe,2018-02-24T18:52:44Z,n,1978,False
0fd5e361-018e-499a-9873-ef19c0d1dafe,2018-02-24T18:54:57Z,n,1520,False
0fd5e361-018e-499a-9873-ef19c0d1dafe,2018-02-24T19:03:10Z,y,4441,False
12eae54d-e865-40ba-80c5-f4721d15203e,2017-10-29T16:47:13Z,y,9688,False
12eae54d-e865-40ba-80c5-f4721d15203e,2017-10-29T16:49:37Z,n,136,False
dad617a5-8f4b-4b48-b313-e365550f7942,2017-10-24T15:48:40Z,y,802,False
dad617a5-8f4b-4b48-b313-e365550f7942,2017-10-24T15:53:02Z,n,1503,False
dad617a5-8f4b-4b48-b313-e365550f7942,2017-10-24T15:55:43Z,y,1429,False
dad617a5-8f4b-4b48-b313-e365550f7942,2017-10-24T15:56:33Z,y,1354,False
9eaf7bd2-c203-45a7-9162-abcf25a9c9c5,2018-01-14T19:01:35Z,y,518,False
ecb88b77-41e9-43ce-ad2e-774a219ed23c,2017-11-18T18:33:31Z,y,9688,False
ecb88b77-41e9-43ce-ad2e-774a219ed23c,2017-11-18T18:34:42Z,n,3057,False
b5d75f6d-2b53-4eea-9292-1a1f42d838a0,2017-12-16T16:10:58Z,y,9688,False
d52bcfbe-5146-4bf0-a693-bba714cdc3cd,2017-12-09T20:42:56Z,n,518,True
d52bcfbe-5146-4bf0-a693-bba714cdc3cd,2017-12-09T20:45:59Z,y,2245,False
d52bcfbe-5146-4bf0-a693-bba714cdc3cd,2017-12-09T20:48:30Z,n,2730,False
a6d96311-37b6-4704-b3ea-a877a8048c2c,2017-10-28T15:47:29Z,y,1227,False
a6d96311-37b6-4704-b3ea-a877a8048c2c,2017-10-28T15:48:48Z,y,4398,False
a6d96311-37b6-4704-b3ea-a877a8048c2c,2017-10-28T15:50:19Z,n,98954,False
a6d96311-37b6-4704-b3ea-a877a8048c2c,2017-10-28T15:52:23Z,n,3057,True
a6d96311-37b6-4704-b3ea-a877a8048c2c,2017-10-28T15:54:19Z,y,2806,False
a6d96311-37b6-4704-b3ea-a877a8048c2c,2017-10-28T15:56:38Z,y,111675,False
49686280-529a-4de9-bb13-04d77fe61dbb,2017-10-21T18:37:35Z,y,9688,False
49686280-529a-4de9-bb13-04d77fe61dbb,2017-10-21T18:46:29Z,n,123223,False
49686280-529a-4de9-bb13-04d77fe61dbb,2017-10-21T18:55:14Z,n,98954,False
a15b3ee4-74b2-47d4-9330-77d8beedea59,2017-12-17T19:10:31Z,y,518,False
1cf5d0c6-2bbc-49fa-89ae-fc3676e5344c,2017-12-09T17:58:39Z,n,2730,False
5647708b-899e-4b0f-8165-609b45a0bb1b,2017-12-16T18:43:25Z,y,9688,False
5647708b-899e-4b0f-8165-609b45a0bb1b,2017-12-16T18:44:35Z,y,1375,False
5647708b-899e-4b0f-8165-609b45a0bb1b,2017-12-16T18:46:15Z,n,3057,False
5647708b-899e-4b0f-8165-609b45a0bb1b,2017-12-16T18:47:40Z,n,90349,False
5647708b-899e-4b0f-8165-609b45a0bb1b,2017-12-16T18:49:14Z,y,59510,False
193f9af8-be99-4ba0-baef-e07815b5058d,2017-12-23T17:07:21Z,y,518,False
193f9af8-be99-4ba0-baef-e07815b5058d,2017-12-23T17:12:55Z,y,518,False
193f9af8-be99-4ba0-baef-e07815b5058d,2017-12-23T17:15:57Z,n,1274,False
193f9af8-be99-4ba0-baef-e07815b5058d,2017-12-23T17:16:58Z,n,1427,False
193f9af8-be99-4ba0-baef-e07815b5058d,2017-12-23T17:17:21Z,n,1411,False
5e048285-143e-469a-8fbd-0e45cf36450c,2017-11-19T19:21:18Z,y,9688,False
4690bc7b-d0d3-47b4-a534-f19fa64ca986,2017-11-10T00:52:29Z,y,518,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T19:51:31Z,n,136,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T19:55:21Z,y,9688,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T19:59:05Z,n,121770,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T20:03:07Z,y,802,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T20:06:12Z,y,113688,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T20:10:02Z,y,33040,False
bb8d4f54-d88e-40e6-b499-855595b33750,2018-03-02T20:13:10Z,y,1429,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T17:32:39Z,y,518,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T17:34:57Z,n,1375,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:32:13Z,y,9688,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:33:17Z,y,518,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:36:51Z,y,136,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:39:19Z,y,98513,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:41:33Z,n,106095,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:43:25Z,y,106095,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:43:59Z,y,1356,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:46:14Z,y,1330,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:48:18Z,n,1555,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:51:29Z,y,10436,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T18:59:46Z,n,518,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T19:02:08Z,y,123223,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T19:04:37Z,y,106354,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T19:13:52Z,y,518,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T19:15:54Z,y,9688,False
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T19:17:44Z,y,427,True
4b6879dc-79af-491f-a81c-671218119b19,2018-01-14T19:22:03Z,y,2570,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T19:49:56Z,y,9688,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T20:06:29Z,n,90349,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T20:07:32Z,n,49879,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T20:14:30Z,n,19689,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T20:20:39Z,y,6239,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T20:21:48Z,y,98274,False
608c852e-b5a6-497a-bd3a-94a89d7e40ab,2017-11-05T20:25:16Z,n,96502,False
48323c13-ccaf-41d6-bd68-e19464497f9d,2017-12-08T01:11:33Z,y,9688,False
48323c13-ccaf-41d6-bd68-e19464497f9d,2017-12-08T01:15:03Z,n,1978,False
48323c13-ccaf-41d6-bd68-e19464497f9d,2017-12-08T01:15:05Z,y,1978,False
48323c13-ccaf-41d6-bd68-e19464497f9d,2017-12-08T01:18:47Z,y,9688,False
48323c13-ccaf-41d6-bd68-e19464497f9d,2017-12-08T01:19:55Z,y,49879,True
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:24:40Z,n,123223,False
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:27:47Z,y,1417,False
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:28:31Z,y,1509,False
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:29:51Z,y,121920,True
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:31:22Z,n,10219,True
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:34:19Z,y,120500,False
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:37:34Z,y,53,False
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:39:35Z,y,96502,True
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:42:45Z,n,106354,False
9e623f10-afbb-4359-b757-b30d31556658,2018-01-06T19:45:42Z,y,111675,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T17:52:26Z,y,109118,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T17:55:20Z,y,1417,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T17:58:02Z,y,1509,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:00:23Z,y,802,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:01:26Z,y,11956,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:03:50Z,y,1738,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:11:18Z,y,111576,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:14:01Z,y,1639,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:18:39Z,y,1325,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:21:26Z,y,5033,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:28:03Z,y,518,False
dd3c9349-685a-45bd-bbf7-481322bc4fea,2017-11-05T18:49:24Z,y,518,False
962acef5-624b-4b5a-a29d-a2fe565bd3c2,2017-10-29T18:02:05Z,y,420,False
4f97c322-3cbd-415b-a735-7d19021464d7,2017-11-18T19:48:36Z,y,3057,False
4f97c322-3cbd-415b-a735-7d19021464d7,2017-11-18T19:52:05Z,y,2730,False
4f97c322-3cbd-415b-a735-7d19021464d7,2017-11-18T19:56:50Z,n,518,False
4f97c322-3cbd-415b-a735-7d19021464d7,2017-11-18T19:59:43Z,n,1217,True
4f97c322-3cbd-415b-a735-7d19021464d7,2017-11-18T20:02:38Z,y,12776,False
4f97c322-3cbd-415b-a735-7d19021464d7,2017-11-18T20:03:36Z,y,1503,False
a6359bdb-76ed-4c8e-b315-2e43ab9e8ab3,2017-12-03T18:48:24Z,n,9688,False
a6359bdb-76ed-4c8e-b315-2e43ab9e8ab3,2017-12-03T18:51:39Z,y,98750,False
222d60e3-6996-4292-aada-582a8094f482,2017-11-19T19:51:29Z,y,106354,False
43811cac-f739-4ebc-b22d-a729df06fb27,2017-10-27T23:41:07Z,y,9688,False
43811cac-f739-4ebc-b22d-a729df06fb27,2017-10-27T23:42:01Z,n,1375,False
43811cac-f739-4ebc-b22d-a729df06fb27,2017-10-27T23:47:18Z,y,518,False
188eb37f-3bb1-4ec1-9416-3ff099ae8f52,2017-10-24T14:33:28Z,y,10436,False
188eb37f-3bb1-4ec1-9416-3ff099ae8f52,2017-10-24T14:35:42Z,y,1427,True
b92b22a9-4817-4f83-ae5f-cc516f47f3cf,2018-03-10T20:41:31Z,y,9688,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T19:30:25Z,y,9688,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T19:44:08Z,n,1330,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T19:51:01Z,y,121920,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T19:54:44Z,y,1509,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T19:58:04Z,y,10436,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:02:36Z,n,11956,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:04:48Z,y,2806,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:09:12Z,n,4398,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:17:00Z,y,9688,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:19:46Z,y,99368,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:22:38Z,n,99368,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:24:43Z,n,518,True
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:27:59Z,y,121920,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:30:58Z,n,123223,False
af703268-e73c-4514-a8c7-7f275000903b,2018-03-03T20:42:54Z,n,9688,False
b33bdfd8-5adb-4dbd-ac54-c28754f8cee1,2017-10-29T19:07:59Z,y,518,False
b33bdfd8-5adb-4dbd-ac54-c28754f8cee1,2017-10-29T19:07:59Z,y,518,False
b33bdfd8-5adb-4dbd-ac54-c28754f8cee1,2017-10-29T19:08:00Z,y,9688,False
b33bdfd8-5adb-4dbd-ac54-c28754f8cee1,2017-10-29T19:08:00Z,n,9688,False
e28b83d4-5916-4dd1-9618-bc30d59ba447,2017-12-09T19:18:06Z,n,518,False
e28b83d4-5916-4dd1-9618-bc30d59ba447,2017-12-09T19:22:41Z,n,9688,False
e28b83d4-5916-4dd1-9618-bc30d59ba447,2017-12-09T19:24:17Z,y,113688,False
c962b473-f3c9-4c6e-aa8b-139087a5cd69,2017-12-30T19:23:04Z,n,518,False
c962b473-f3c9-4c6e-aa8b-139087a5cd69,2017-12-30T19:26:50Z,n,10593,False
9952804e-cd9d-402f-b4b2-12825366451f,2018-03-16T00:41:27Z,y,113688,False
9952804e-cd9d-402f-b4b2-12825366451f,2018-03-16T00:51:49Z,y,103800,False
9952804e-cd9d-402f-b4b2-12825366451f,2018-03-16T00:54:43Z,n,136,False
97d43f84-e3d9-403c-8a40-d53f6f41487f,2017-12-03T18:00:40Z,y,113688,True
97d43f84-e3d9-403c-8a40-d53f6f41487f,2017-12-03T18:03:36Z,n,31101,False
55017705-b2f7-4085-be64-5093b21a36ef,2017-10-21T17:17:34Z,n,518,False
55017705-b2f7-4085-be64-5093b21a36ef,2017-10-21T17:20:26Z,n,56603,False
55017705-b2f7-4085-be64-5093b21a36ef,2017-10-21T17:52:18Z,y,518,False
55017705-b2f7-4085-be64-5093b21a36ef,2017-10-21T17:55:05Z,y,1411,True
f6356b9f-670d-40eb-962f-9892453e97b0,2017-11-26T17:22:02Z,y,113688,False
f6356b9f-670d-40eb-962f-9892453e97b0,2017-11-26T17:30:30Z,y,9688,False
f6356b9f-670d-40eb-962f-9892453e97b0,2017-11-26T17:34:39Z,y,10219,False
f6356b9f-670d-40eb-962f-9892453e97b0,2017-11-26T17:36:30Z,y,33040,False
f6356b9f-670d-40eb-962f-9892453e97b0,2017-11-26T17:39:47Z,y,120500,False
f6356b9f-670d-40eb-962f-9892453e97b0,2017-11-26T17:41:48Z,y,125771,False
863dd900-8ce9-40ca-8135-a81d46743e57,2017-11-18T00:00:41Z,y,518,False
863dd900-8ce9-40ca-8135-a81d46743e57,2017-11-18T00:01:24Z,n,9688,False
863dd900-8ce9-40ca-8135-a81d46743e57,2017-11-18T00:19:15Z,y,2507,False
863dd900-8ce9-40ca-8135-a81d46743e57,2017-11-18T00:19:38Z,n,90349,False
863dd900-8ce9-40ca-8135-a81d46743e57,2017-11-18T00:21:43Z,y,59510,False
6d53a523-a937-44c7-9190-ff301b8c9093,2017-10-28T18:43:42Z,n,518,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:11:31Z,y,3057,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:14:55Z,y,113688,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:16:13Z,y,613,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:22:52Z,n,125771,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:25:57Z,n,111576,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:28:47Z,y,119495,False
18a92c50-d6e9-4426-a0d9-f37d8c20627c,2017-11-25T19:36:39Z,y,518,False
54fc05eb-ec39-4d52-87d0-d271d010b373,2017-10-24T15:08:54Z,y,113688,False
54fc05eb-ec39-4d52-87d0-d271d010b373,2017-10-24T15:11:54Z,y,1330,False
54fc05eb-ec39-4d52-87d0-d271d010b373,2017-10-24T15:12:19Z,n,1354,False
54fc05eb-ec39-4d52-87d0-d271d010b373,2017-10-24T15:13:20Z,y,1639,False
1e8d12c2-efe4-4acd-8605-7986e66d8da4,2017-12-03T20:31:40Z,y,518,False
1e8d12c2-efe4-4acd-8605-7986e66d8da4,2017-12-03T20:43:40Z,y,518,False
984de182-1616-4e56-93ed-97633f39c319,2017-10-21T16:52:54Z,y,9688,False
220052bc-af36-4539-a199-031c4ec17922,2017-12-03T17:47:27Z,y,1665,False
7b21e6ab-8026-46ac-a370-e3d7750434aa,2017-11-25T00:27:38Z,y,106095,False
c41ddec5-4d85-4b69-920d-4a50054e8395,2017-10-24T16:19:09Z,y,1721,False
a4b5a7a9-672d-4b53-92b8-5bc1602747e5,2017-11-19T18:07:55Z,y,518,False
a4b5a7a9-672d-4b53-92b8-5bc1602747e5,2017-11-19T18:08:31Z,n,9688,False
a4b5a7a9-672d-4b53-92b8-5bc1602747e5,2017-11-19T18:16:12Z,y,9688,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T18:56:13Z,y,518,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T18:56:42Z,y,9688,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:06:29Z,y,9688,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:08:35Z,y,106354,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:11:57Z,n,1520,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:15:06Z,y,1509,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:18:01Z,y,2806,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:20:57Z,n,1417,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T19:32:25Z,y,420,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T20:36:21Z,n,9688,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T20:37:06Z,n,1375,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T20:41:35Z,y,521,False
c432cd1a-29f1-48a7-86dd-0f7539b1e628,2018-02-10T20:45:18Z,y,518,False
47cce050-562b-46a4-9dce-50c1a1393643,2017-10-22T16:20:31Z,n,106354,False
f965d4cf-09de-445e-8501-9cb2d5c719ca,2017-11-19T18:53:36Z,y,2507,False
f965d4cf-09de-445e-8501-9cb2d5c719ca,2017-11-19T18:58:07Z,y,10436,False
f965d4cf-09de-445e-8501-9cb2d5c719ca,2017-11-19T19:03:27Z,y,1721,False
f965d4cf-09de-445e-8501-9cb2d5c719ca,2017-11-19T19:06:07Z,n,1503,False
f965d4cf-09de-445e-8501-9cb2d5c719ca,2017-11-19T19:09:21Z,n,120500,False
e8c5e932-d5cc-41d3-b8c8-d7950a37a3d5,2017-11-25T01:28:21Z,y,9688,False
e8c5e932-d5cc-41d3-b8c8-d7950a37a3d5,2017-11-25T01:29:18Z,n,518,False
6c4bc226-d40b-45b6-b93d-eec811bff3c9,2018-02-24T19:39:39Z,y,9688,False
0f311053-77c3-47e2-a720-7bee819ee858,2017-11-19T19:05:00Z,y,1670,False
0f311053-77c3-47e2-a720-7bee819ee858,2017-11-19T19:06:13Z,n,103800,False
0f311053-77c3-47e2-a720-7bee819ee858,2017-11-19T19:11:23Z,y,1738,False
f0564375-64ad-4b31-b8fd-fe5281d88c2a,2017-11-17T01:15:03Z,y,9688,False
f0564375-64ad-4b31-b8fd-fe5281d88c2a,2017-11-17T01:18:08Z,y,3057,False
f0564375-64ad-4b31-b8fd-fe5281d88c2a,2017-11-17T01:31:44Z,y,1978,False
f0564375-64ad-4b31-b8fd-fe5281d88c2a,2017-11-17T01:33:25Z,n,47086,False
f0564375-64ad-4b31-b8fd-fe5281d88c2a,2017-11-17T01:36:04Z,y,49879,False
f0564375-64ad-4b31-b8fd-fe5281d88c2a,2017-11-17T01:39:33Z,y,1217,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:12:46Z,y,518,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:15:02Z,n,113688,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:17:47Z,y,120500,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:20:39Z,y,802,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:21:39Z,y,11956,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:24:32Z,n,98750,False
dd83a37e-41a7-4118-b444-cfa0e54824b8,2017-11-10T01:25:40Z,n,109118,False
4b5f8c33-d248-4e6c-a1eb-1421c0ddbc02,2017-10-27T00:47:35Z,n,113688,False
4b5f8c33-d248-4e6c-a1eb-1421c0ddbc02,2017-10-27T00:49:24Z,y,1375,True
4b5f8c33-d248-4e6c-a1eb-1421c0ddbc02,2017-10-27T00:52:16Z,y,9688,False
185a47fe-4467-4652-a93a-288c2628e5a7,2017-11-26T17:06:37Z,y,9688,False
185a47fe-4467-4652-a93a-288c2628e5a7,2017-11-26T17:06:37Z,y,518,False
97b09416-a9e2-4a31-b1a3-0b61b70ffc8f,2017-12-31T19:49:04Z,y,5995,False
6ee20795-49e6-4baa-b5fa-912e8ac99df2,2017-11-04T15:44:53Z,y,106354,False
edef7d3b-8ef3-435d-ac8d-a638b4bac71a,2017-11-25T16:38:21Z,n,518,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:18:25Z,y,518,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:23:59Z,n,136,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:31:57Z,y,103800,False
